"Word Type","Model","Predictor","Estimate","SE","df","t","p"
"Psuedo","High RSA","speed","0.00200265003905374","0.00323427125181724","541","0.61919668547544","0.536047449798953"
"Psuedo","High RSA","lrswitch","-0.0435858561050508","0.0148586780288675","31984","-2.93336029089345","0.00335552432966027"
"Psuedo","High RSA","fingerswitch","-0.00191831824382685","0.0206939024853581","31984","-0.0926996850972965","0.9261427277871"
"Psuedo","High RSA","highrha","0.0521262673126089","0.00695925259453738","31984","7.49021056564681","0.0000000000000705352256890656"
"Psuedo","High RSA","speed:lrswitch","0.000687969117718866","0.00110414471530592","31984","0.623078757867582","0.533237210732874"
"Psuedo","High RSA","speed:fingerswitch","-0.00111787724096382","0.00154982444748735","31984","-0.721292816600084","0.470734648005348"
"Psuedo","High RSA","lrswitch:fingerswitch","0.0044322881659489","0.00995574194192187","31984","0.445199181718976","0.656178830975305"
"Psuedo","High RSA","speed:highrha","-0.00107454049550703","0.000499111821656033","31984","-2.15290531877555","0.0313335745999189"
"Psuedo","High RSA","lrswitch:highrha","-0.00131451154795003","0.00476208647115792","31984","-0.276036891793443","0.782521514477054"
"Psuedo","High RSA","fingerswitch:highrha","0.0202563615350673","0.00580826005256542","31984","3.48750940070606","0.000488196256382361"
"Psuedo","High RSA","speed:lrswitch:fingerswitch","0.0000886376420575838","0.000754270543868968","31984","0.117514388939179","0.906453180215957"
"Psuedo","High RSA","speed:lrswitch:highrha","-0.000214786366378011","0.000356689255155414","31984","-0.602166629001554","0.547067495268239"
"Psuedo","High RSA","speed:fingerswitch:highrha","0.0000660909878829841","0.00044044119786294","31984","0.150056325801636","0.880721122913707"
"Psuedo","High RSA","lrswitch:fingerswitch:highrha","0.00463641307364829","0.00347447768154863","31984","1.33442016285503","0.182075695593432"
"Psuedo","High RSA","speed:lrswitch:fingerswitch:highrha","0.000036928529295719","0.000266333178302725","31984","0.138655384699178","0.889723348226661"
"Real","Low Finger Switch","(Intercept)","4.90180300446123","0.0743448339020023","32130","65.9333372231694","0"
"Real","Low Finger Switch","letterfreq","0.0943298960745161","0.0117017748468823","32130","8.06116143139163","0.000000000000000781721818575835"
"Real","Low Finger Switch","speed","-0.00297650166451571","0.00274650181942934","544","-1.08374283368731","0.278958923234521"
"Real","Low Finger Switch","lrswitch","-0.00946551911144386","0.0179876597996549","32130","-0.52622293377071","0.598736953557328"
"Real","Low Finger Switch","lowfingerswitch","-0.0757454036473933","0.0128355396981729","32130","-5.90122467995445","0.00000000364426517443821"
"Real","Low Finger Switch","rha","0.0602601984876535","0.014910153142851","32130","4.04155463128469","0.0000532215629567995"
"Real","Low Finger Switch","speed:lrswitch","0.000571245635388749","0.00131646971767466","32130","0.433922351360854","0.664347741714947"
"Real","Low Finger Switch","speed:lowfingerswitch","0.00236040523050558","0.000945657972852478","32130","2.49604539724406","0.0125636247472368"
"Real","Low Finger Switch","lrswitch:lowfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169525","0.00852138299907106"
"Real","Low Finger Switch","speed:rha","0.000121312043493139","0.00107474250808524","32130","0.112875449310429","0.910130005707613"
"Real","Low Finger Switch","lrswitch:rha","0.023606285096092","0.00839934660008641","32130","2.81049065124294","0.00494959440810844"
"Real","Low Finger Switch","lowfingerswitch:rha","0.00428011465666963","0.00429627227384474","32130","0.996239154284174","0.319141461960913"
"Real","Low Finger Switch","speed:lrswitch:lowfingerswitch","-0.000946260228636979","0.000358611949253621","32130","-2.63867456342832","0.00832709743366683"
"Real","Low Finger Switch","speed:lrswitch:rha","-0.000178548922919758","0.000625352743113119","32130","-0.285517133947329","0.775249819966856"
"Real","Low Finger Switch","speed:lowfingerswitch:rha","0.00000840493456897808","0.000316002377446881","32130","0.0265976940961177","0.978780777637984"
"Real","Low Finger Switch","lrswitch:lowfingerswitch:rha","-0.0112672041322592","0.00191651746844671","32130","-5.87899892266099","0.00000000416828053706739"
"Real","Low Finger Switch","speed:lrswitch:lowfingerswitch:rha","-0.0000225871613392125","0.000141831503649453","32130","-0.159253485706803","0.87347016698881"
"Real","Average Finger Switch","(Intercept)","4.7670546482016","0.0755716658156805","32130","63.0799201889827","0"
"Real","Average Finger Switch","letterfreq","0.0943298960745159","0.0117017748468823","32130","8.0611614313916","0.000000000000000781721818575981"
"Real","Average Finger Switch","speed","0.00122257457775868","0.00234213070214696","544","0.52199246465536","0.601888048984255"
"Real","Average Finger Switch","lrswitch","0.0128657523618023","0.0143694108088586","32130","0.895356986653248","0.370602993701948"
"Real","Average Finger Switch","fingerswitch","-0.0757454036473929","0.012835539698173","32130","-5.90122467995442","0.00000000364426517443897"
"Real","Average Finger Switch","rha","0.0678743689431147","0.00956459022668515","32130","7.09642204573966","0.00000000000130678265150177"
"Real","Average Finger Switch","speed:lrswitch","-0.00111211737098268","0.00105215255836626","32130","-1.05699250754048","0.290522953885818"
"Real","Average Finger Switch","speed:fingerswitch","0.00236040523050558","0.000945657972852479","32130","2.49604539724407","0.0125636247472367"
"Real","Average Finger Switch","lrswitch:fingerswitch","0.0125529633062199","0.00477145911594346","32130","2.63084373169523","0.00852138299907144"
"Real","Average Finger Switch","speed:rha","0.000136264120623943","0.000678172700131077","32130","0.200928348483515","0.840755872675768"
"Real","Average Finger Switch","lrswitch:rha","0.00356233307583166","0.00629925688241012","32130","0.565516400161267","0.571726521406355"
"Real","Average Finger Switch","fingerswitch:rha","0.00428011465666957","0.00429627227384474","32130","0.99623915428416","0.31914146196092"
"Real","Average Finger Switch","speed:lrswitch:fingerswitch","-0.000946260228636977","0.000358611949253621","32130","-2.63867456342832","0.00832709743366704"
"Real","Average Finger Switch","speed:lrswitch:rha","-0.000218730672788017","0.000470057899210705","32130","-0.465327086631876","0.641700394036808"
"Real","Average Finger Switch","speed:fingerswitch:rha","0.00000840493456897921","0.000316002377446882","32130","0.0265976940961213","0.978780777637981"
"Real","Average Finger Switch","lrswitch:fingerswitch:rha","-0.0112672041322591","0.00191651746844671","32130","-5.87899892266097","0.00000000416828053706805"
"Real","Average Finger Switch","speed:lrswitch:fingerswitch:rha","-0.0000225871613392136","0.000141831503649453","32130","-0.15925348570681","0.873470166988804"
"Real","High Finger Switch","(Intercept)","4.63230629194197","0.0832933305361901","32130","55.614372268729","0"
"Real","High Finger Switch","letterfreq","0.0943298960745159","0.0117017748468823","32130","8.0611614313916","0.000000000000000781721818575992"
"Real","High Finger Switch","speed","0.00542165082003308","0.00301464597641152","544","1.79843698479207","0.0726620293947994"
"Real","High Finger Switch","lrswitch","0.0351970238350484","0.0152808691532073","32130","2.30333912830219","0.0212661232118969"
"Real","High Finger Switch","highfingerswitch","-0.0757454036473929","0.012835539698173","32130","-5.90122467995441","0.00000000364426517443914"
"Real","High Finger Switch","rha","0.0754885393985757","0.00880218057942895","32130","8.57611801046157","0.0000000000000000102457184284381"
"Real","High Finger Switch","speed:lrswitch","-0.00279548037735408","0.00113795333435081","32130","-2.45658612964904","0.014031667230138"
"Real","High Finger Switch","speed:highfingerswitch","0.00236040523050558","0.000945657972852478","32130","2.49604539724407","0.0125636247472367"
"Real","High Finger Switch","lrswitch:highfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169524","0.00852138299907116"
"Real","High Finger Switch","speed:rha","0.000151216197754746","0.000629925164773196","32130","0.240054225820922","0.810289750644663"
"Real","High Finger Switch","lrswitch:rha","-0.0164816189444286","0.00566219779796561","32130","-2.91081652964337","0.00360733188322144"
"Real","High Finger Switch","highfingerswitch:rha","0.00428011465666954","0.00429627227384474","32130","0.996239154284152","0.319141461960924"
"Real","High Finger Switch","speed:lrswitch:highfingerswitch","-0.000946260228636974","0.000358611949253621","32130","-2.63867456342831","0.00832709743366714"
"Real","High Finger Switch","speed:lrswitch:rha","-0.00025891242265628","0.00042209793069005","32130","-0.61339420032931","0.539620062077673"
"Real","High Finger Switch","speed:highfingerswitch:rha","0.00000840493456897919","0.000316002377446882","32130","0.0265976940961212","0.978780777637981"
"Real","High Finger Switch","lrswitch:highfingerswitch:rha","-0.0112672041322592","0.00191651746844671","32130","-5.87899892266097","0.00000000416828053706799"
"Real","High Finger Switch","speed:lrswitch:highfingerswitch:rha","-0.0000225871613392137","0.000141831503649453","32130","-0.159253485706811","0.873470166988803"
"Real","Low Finger Switch, Low Hand Switch","(Intercept)","4.91534443303409","0.079090373152553","32130","62.1484541937001","0"
"Real","Low Finger Switch, Low Hand Switch","letterfreq","0.0943298960745164","0.0117017748468823","32130","8.06116143139166","0.000000000000000781721818575597"
"Real","Low Finger Switch, Low Hand Switch","speed","-0.00379372910636043","0.0027747990748375","544","-1.36720858124929","0.172124589274467"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch","-0.00946551911144386","0.0179876597996549","32130","-0.52622293377071","0.598736953557328"
"Real","Low Finger Switch, Low Hand Switch","lowfingerswitch","-0.0937037484552815","0.0161822937683979","32130","-5.79051090014655","0.00000000708252424232221"
"Real","Low Finger Switch, Low Hand Switch","rha","0.026488905045023","0.00947478893005321","32130","2.79572508058755","0.00518141592904799"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch","0.000571245635388766","0.00131646971767467","32130","0.433922351360865","0.664347741714939"
"Real","Low Finger Switch, Low Hand Switch","speed:lowfingerswitch","0.00371413080504254","0.00120742504680485","32130","3.0760756660391","0.00209920805041913"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch:lowfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169525","0.00852138299907109"
"Real","Low Finger Switch, Low Hand Switch","speed:rha","0.000376745206536099","0.000632670082460589","32130","0.595484466518247","0.55152387350978"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch:rha","0.0236062850960925","0.00839934660008642","32130","2.81049065124299","0.00494959440810769"
"Real","Low Finger Switch, Low Hand Switch","lowfingerswitch:rha","0.0203990446568643","0.00469997468438592","32130","4.34024564528683","0.0000142757945359102"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch:lowfingerswitch","-0.00094626022863698","0.000358611949253621","32130","-2.63867456342833","0.0083270974336667"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch:rha","-0.000178548922919753","0.000625352743113121","32130","-0.28551713394732","0.775249819966863"
"Real","Low Finger Switch, Low Hand Switch","speed:lowfingerswitch:rha","0.0000407182634353235","0.000343636061173817","32130","0.118492405297148","0.905678253136559"
"Real","Low Finger Switch, Low Hand Switch","lowlrswitch:lowfingerswitch:rha","-0.0112672041322593","0.00191651746844671","32130","-5.87899892266103","0.0000000041682805370665"
"Real","Low Finger Switch, Low Hand Switch","speed:lowlrswitch:lowfingerswitch:rha","-0.0000225871613392152","0.000141831503649453","32130","-0.159253485706822","0.873470166988795"
"Real","Low Finger Switch, High Hand Switch","(Intercept)","4.88826157588837","0.0782522989061093","32130","62.4679612512538","0"
"Real","Low Finger Switch, High Hand Switch","letterfreq","0.0943298960745152","0.0117017748468823","32130","8.06116143139154","0.000000000000000781721818576365"
"Real","Low Finger Switch, High Hand Switch","speed","-0.00215927422267105","0.00380539685611723","544","-0.567424188412829","0.570660099704009"
"Real","Low Finger Switch, High Hand Switch","highlrswitch","-0.00946551911144388","0.0179876597996549","32130","-0.526222933770711","0.598736953557327"
"Real","Low Finger Switch, High Hand Switch","lowfingerswitch","-0.057787058839505","0.0126817274773208","32130","-4.55671823439257","0.00000521501201352333"
"Real","Low Finger Switch, High Hand Switch","rha","0.0940314919302827","0.0253698582372037","32130","3.70642559572485","0.000210557741423637"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch","0.000571245635388748","0.00131646971767467","32130","0.433922351360852","0.664347741714949"
"Real","Low Finger Switch, High Hand Switch","speed:lowfingerswitch","0.00100667965596864","0.00092577927723736","32130","1.08738624931496","0.276874302572034"
"Real","Low Finger Switch, High Hand Switch","highlrswitch:lowfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169525","0.00852138299907113"
"Real","Low Finger Switch, High Hand Switch","speed:rha","-0.000134121119549808","0.00187366200504429","32130","-0.0715823447285186","0.942934736425764"
"Real","Low Finger Switch, High Hand Switch","highlrswitch:rha","0.0236062850960917","0.0083993466000864","32130","2.8104906512429","0.00494959440810903"
"Real","Low Finger Switch, High Hand Switch","lowfingerswitch:rha","-0.0118388153435248","0.00546451091607015","32130","-2.16649129727401","0.0302809909260217"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch:lowfingerswitch","-0.000946260228636977","0.000358611949253621","32130","-2.63867456342832","0.00832709743366695"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch:rha","-0.000178548922919752","0.000625352743113118","32130","-0.285517133947319","0.775249819966864"
"Real","Low Finger Switch, High Hand Switch","speed:lowfingerswitch:rha","-0.0000239083942973648","0.000404932268896608","32130","-0.0590429465216796","0.952918268568208"
"Real","Low Finger Switch, High Hand Switch","highlrswitch:lowfingerswitch:rha","-0.0112672041322591","0.00191651746844671","32130","-5.87899892266095","0.00000000416828053706839"
"Real","Low Finger Switch, High Hand Switch","speed:highlrswitch:lowfingerswitch:rha","-0.0000225871613392143","0.000141831503649453","32130","-0.159253485706815","0.8734701669888"
"Real","High Finger Switch, Low Hand Switch","(Intercept)","4.58195321794485","0.0934517130908761","32130","49.03016826978","0"
"Real","High Finger Switch, Low Hand Switch","letterfreq","0.0943298960745156","0.0117017748468823","32130","8.06116143139158","0.000000000000000781721818576155"
"Real","High Finger Switch, Low Hand Switch","speed","0.00942088186178517","0.00406887447089454","544","2.3153532823818","0.0209647308442679"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch","0.0351970238350484","0.0152808691532073","32130","2.30333912830219","0.0212661232118971"
"Real","High Finger Switch, Low Hand Switch","highfingerswitch","-0.0937037484552809","0.0161822937683979","32130","-5.79051090014651","0.00000000708252424232408"
"Real","High Finger Switch, Low Hand Switch","rha","0.0990672425920762","0.0132522497902024","32130","7.47550371902275","0.000000000000078866132192315"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch","-0.00279548037735409","0.00113795333435081","32130","-2.45658612964904","0.0140316672301378"
"Real","High Finger Switch, Low Hand Switch","speed:highfingerswitch","0.00371413080504253","0.00120742504680486","32130","3.07607566603909","0.00209920805041919"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch:highfingerswitch","0.0125529633062201","0.00477145911594346","32130","2.63084373169526","0.00852138299907083"
"Real","High Finger Switch, Low Hand Switch","speed:rha","0.000521617866881213","0.000970528345626645","32130","0.53745763246556","0.590955264950201"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch:rha","-0.0164816189444284","0.0056621977979656","32130","-2.91081652964335","0.0036073318832217"
"Real","High Finger Switch, Low Hand Switch","highfingerswitch:rha","0.0203990446568642","0.00469997468438593","32130","4.34024564528679","0.0000142757945359128"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch:highfingerswitch","-0.000946260228636975","0.000358611949253621","32130","-2.63867456342831","0.00832709743366711"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch:rha","-0.000258912422656281","0.00042209793069005","32130","-0.613394200329313","0.539620062077671"
"Real","High Finger Switch, Low Hand Switch","speed:highfingerswitch:rha","0.0000407182634353218","0.000343636061173817","32130","0.118492405297143","0.905678253136563"
"Real","High Finger Switch, Low Hand Switch","lowlrswitch:highfingerswitch:rha","-0.0112672041322591","0.00191651746844671","32130","-5.87899892266097","0.00000000416828053706805"
"Real","High Finger Switch, Low Hand Switch","speed:lowlrswitch:highfingerswitch:rha","-0.0000225871613392134","0.000141831503649453","32130","-0.159253485706809","0.873470166988805"
"Real","High Finger Switch, High Hand Switch","(Intercept)","4.6826593659391","0.0780905457269988","32130","59.964485103094","0"
"Real","High Finger Switch, High Hand Switch","letterfreq","0.0943298960745159","0.0117017748468823","32130","8.0611614313916","0.000000000000000781721818575992"
"Real","High Finger Switch, High Hand Switch","speed","0.00142241977828101","0.00263077318923371","544","0.540685067075407","0.588945978850268"
"Real","High Finger Switch, High Hand Switch","highlrswitch","0.0351970238350483","0.0152808691532073","32130","2.30333912830218","0.0212661232118975"
"Real","High Finger Switch, High Hand Switch","highfingerswitch","-0.0577870588395047","0.0126817274773208","32130","-4.55671823439254","0.00000521501201352402"
"Real","High Finger Switch, High Hand Switch","rha","0.0519098362050752","0.0105150733049341","32130","4.93670702045579","0.00000079850343088184"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch","-0.00279548037735409","0.00113795333435082","32130","-2.45658612964904","0.014031667230138"
"Real","High Finger Switch, High Hand Switch","speed:highfingerswitch","0.00100667965596864","0.00092577927723736","32130","1.08738624931496","0.276874302572034"
"Real","High Finger Switch, High Hand Switch","highlrswitch:highfingerswitch","0.01255296330622","0.00477145911594346","32130","2.63084373169524","0.00852138299907125"
"Real","High Finger Switch, High Hand Switch","speed:rha","-0.000219185471371716","0.000762213817750905","32130","-0.287564284807216","0.773682141731441"
"Real","High Finger Switch, High Hand Switch","highlrswitch:rha","-0.0164816189444286","0.00566219779796561","32130","-2.91081652964338","0.00360733188322135"
"Real","High Finger Switch, High Hand Switch","highfingerswitch:rha","-0.011838815343525","0.00546451091607016","32130","-2.16649129727404","0.0302809909260191"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch:highfingerswitch","-0.000946260228636976","0.000358611949253621","32130","-2.63867456342832","0.00832709743366706"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch:rha","-0.000258912422656278","0.00042209793069005","32130","-0.613394200329307","0.539620062077675"
"Real","High Finger Switch, High Hand Switch","speed:highfingerswitch:rha","-0.0000239083942973628","0.000404932268896608","32130","-0.0590429465216745","0.952918268568212"
"Real","High Finger Switch, High Hand Switch","highlrswitch:highfingerswitch:rha","-0.0112672041322592","0.00191651746844671","32130","-5.87899892266097","0.00000000416828053706789"
"Real","High Finger Switch, High Hand Switch","speed:highlrswitch:highfingerswitch:rha","-0.0000225871613392138","0.000141831503649453","32130","-0.159253485706812","0.873470166988803"
